id	title	description	google product category	product type	link	image link	condition	price	availability	brand	gtin
8022788308002	Guanciale carrozzina antiacaro	GUANCIALE ANTIACARO PER CARROZZINA ITALBABY (.cm 25 x 35)<br/><br/>Italbaby è riuscita a risolvere il problema dell’acaro in maniera efficace, combinando<br/>le tre caratteristiche di ANTIACARO, ANTISOFFOCO e COTONE 100%. I prodotti Italbaby,<br/>grazie al particolare trattamento brevettato a cui viene sottoposto il tessuto, annientano<br/>l’acaro e proteggono in modo efficace e duraturo il tuo bambino. I prodotti Italbaby,<br/>pertanto, prevengono la formazione dell’acaro e migliorano realmente le condizioni di salute<br/>e quindi di vita del bambino. Diffidate dai prodotti non certificati.<br/>Tessuto esterno: 100% cotone con trattamento antiacaro certificato.<br/>Interno: 100% fibra di poliestere termolegata.<br/>Questo materasso è stato realizzato nel rispetto<br/>delle norme europee e certificato con rapporto<br/>di prova n. 07 21354 rilasciato<br/>dall’Istituto Italiano Sicurezza dei Giocattoli<br/><br/>Certificazioni<br/><br/>-Antiacaro<br/>-Antisoffoco<br/>-Ortopedico<br/>-Cotone 100%<br/>-Sfoderabile<br/>-Certificato<br/>-Antitarmico<br/>-Anallergico<br/>-Antibatterico<br/>-Soffice<br/>-Traspirante<br/>-Igienico<br/>-Termovariabile<br/><br/>	Bebè e bimbi	Cameretta > Materassi e cuscini	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_guanciale_carrozzina_antiacaro.html	http://127.0.0.1/storebaby.it/media/catalog/product/0/3/030.3100.jpeg	new	4.21 EUR	in stock	Italbaby	8022788308002
8022788308606	Compl. carr. antiacaro 30x70	COMPLETO CARROZZINA ANTIACARO ITALBABY (cm 30 x 70) <br/><br/>Italbaby è riuscita a risolvere il problema dell’acaro in maniera efficace, combinando<br/>le tre caratteristiche di ANTIACARO, ANTISOFFOCO e COTONE 100%. I prodotti Italbaby,<br/>grazie al particolare trattamento brevettato a cui viene sottoposto il tessuto, annientano<br/>l’acaro e proteggono in modo efficace e duraturo il tuo bambino. I prodotti Italbaby,<br/>pertanto, prevengono la formazione dell’acaro e migliorano realmente le condizioni di salute<br/>e quindi di vita del bambino. Diffidate dai prodotti non certificati.<br/>Tessuto esterno: 100% cotone con trattamento antiacaro certificato.<br/>Interno: 100% fibra di poliestere termolegata.<br/>Questo materasso è stato realizzato nel rispetto<br/>delle norme europee e certificato con rapporto<br/>di prova n. 07 21354 rilasciato<br/>dall’Istituto Italiano Sicurezza dei Giocattoli<br/><br/>Certificazioni<br/><br/>-Antiacaro<br/>-Antisoffoco<br/>-Ortopedico<br/>-Cotone 100%<br/>-Sfoderabile<br/>-Certificato<br/>-Antitarmico<br/>-Anallergico<br/>-Antibatterico<br/>-Soffice<br/>-Traspirante<br/>-Igienico<br/>-Termovariabile<br/><br/>	Bebè e bimbi	Cameretta > Accessori materassi	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_compl._carr._antiacaro_30x70.html	http://127.0.0.1/storebaby.it/media/catalog/product/0/3/030.4250.jpeg	new	14.21 EUR	in stock	Italbaby	8022788308606
8022788309603	Compl. carr. comfort 30x70	COMPLETO ANTISOFFOCO PER CARROZZINA ITALBABY (cm 30 x 70) <br/><br/>Una linea di prodotti le cui particolari caratteristiche ortopediche, antisoffoco e naturali,<br/>assicurano al bambino un sonno comodo e sano. La scelta di tessuti e fibre di altissima qualità<br/>sono garanzia di sicuressa e praticità.<br/>Tessuto esterno: 100% cotone. Interno: 100% fibra di poliestere termolegata.<br/><br/>Questo materasso è stato realizzato nel rispetto<br/>delle norme europee e certificato con rapporto<br/>di prova n. 07 21355 rilasciato<br/>dall’Istituto Italiano Sicurezza dei Giocattoli<br/><br/>Certificazioni<br/><br/>-Antisoffoco<br/>-Ortopedico<br/>-Cotone 100%<br/>-Sfoderabile<br/>-Certificato<br/>-Antitarmico<br/>-Anallergico<br/>-Igienico<br/>-Termovariabile<br/><br/>	Bebè e bimbi	Cameretta > Accessori materassi	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_compl._carr._comfort_30x70.html	http://127.0.0.1/storebaby.it/media/catalog/product/0/3/030.4150.jpeg	new	10.21 EUR	in stock	Italbaby	8022788309603
8022788406005	Guanciale culla comfort	GUANCIALE ANTISOFFOCO PER CULLA ITALBABY (cm 30 x 40) <br/><br/>Una linea di prodotti le cui particolari caratteristiche ortopediche, antisoffoco e naturali,<br/>assicurano al bambino un sonno comodo e sano. La scelta di tessuti e fibre di altissima qualità<br/>sono garanzia di sicuressa e praticità.<br/>Tessuto esterno: 100% cotone. Interno: 100% fibra di poliestere termolegata.<br/><br/>Questo materasso è stato realizzato nel rispetto<br/>delle norme europee e certificato con rapporto<br/>di prova n. 07 21355 rilasciato<br/>dall’Istituto Italiano Sicurezza dei Giocattoli<br/><br/>Certificazioni<br/><br/>-Antisoffoco<br/>-Ortopedico<br/>-Cotone 100%<br/>-Sfoderabile<br/>-Certificato<br/>-Antitarmico<br/>-Anallergico<br/>-Igienico<br/>-Termovariabile<br/><br/>	Bebè e bimbi	Cameretta > Materassi e cuscini	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_guanciale_culla_comfort.html	http://127.0.0.1/storebaby.it/media/catalog/product/0/4/040.3050.jpeg	new	4.21 EUR	in stock	Italbaby	8022788406005
8022788408009	Guanciale culla antiacaro	GUANCIALE ANTIACARO PER CULLA ITALBABY (cm 30 x 40) <br/><br/>Italbaby è riuscita a risolvere il problema dell’acaro in maniera efficace, combinando<br/>le tre caratteristiche di ANTIACARO, ANTISOFFOCO e COTONE 100%. I prodotti Italbaby,<br/>grazie al particolare trattamento brevettato a cui viene sottoposto il tessuto, annientano<br/>l’acaro e proteggono in modo efficace e duraturo il tuo bambino. I prodotti Italbaby,<br/>pertanto, prevengono la formazione dell’acaro e migliorano realmente le condizioni di salute<br/>e quindi di vita del bambino. Diffidate dai prodotti non certificati.<br/>Tessuto esterno: 100% cotone con trattamento antiacaro certificato.<br/>Interno: 100% fibra di poliestere termolegata.<br/>Questo materasso è stato realizzato nel rispetto<br/>delle norme europee e certificato con rapporto<br/>di prova n. 07 21354 rilasciato<br/>dall’Istituto Italiano Sicurezza dei Giocattoli<br/><br/>Certificazioni<br/><br/>-Antiacaro<br/>-Antisoffoco<br/>-Ortopedico<br/>-Cotone 100%<br/>-Sfoderabile<br/>-Certificato<br/>-Antitarmico<br/>-Anallergico<br/>-Antibatterico<br/>-Soffice<br/>-Traspirante<br/>-Igienico<br/>-Termovariabile<br/>	Bebè e bimbi	Cameretta > Materassi e cuscini	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_guanciale_culla_antiacaro.html	http://127.0.0.1/storebaby.it/media/catalog/product/0/4/040.3100.jpeg	new	4.21 EUR	in stock	Italbaby	8022788408009
8019630010077	Yuppy go cm.120 sfod.- art.007	Yuppy Go  la soluzione ideale in termini di praticità della linea Primi Sogni. Leggero con una solida struttura metallica si chiude a compasso con un solo gesto ed ha un ingombro minimo (solo 15 cm.). Completo di materasso. Il tessuto del rivestimento, in cotone naturale, traspirante è completamente sfoderabile e lavabile in lavatrice a 30°C. <br/>Dimensioni da aperto 120x60x63 , da chiuso 15x96x60. <br/>	Bebè e bimbi > Trasporto bebè > Passeggini	Passeggio > Lettini da campeggio	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_yuppy_go_cm.120_sfod.-_art.007.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8019630010077.jpeg	new	90.21 EUR	in stock		8019630010077
8019630010848	Babygate barr.porta- art.084	arriera PRIMISOGNI nella porta o sulle scale 73-85 cm, la possibilità di allungamento - 5 varianti possibili.<br/>	Bebè e bimbi	Sicurezza e salute > Cancelletti	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_babygate_barr.porta-_art.084.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8019630010848.jpeg	new	49.21 EUR	in stock	Primisogni	8019630010848
8019630010855	Prolunga barr.cm.12- art.085	arriere estensione PRIMISOGNI le scale o alla porta di 12 cm.<br/>	Bebè e bimbi	Sicurezza e salute > Cancelletti	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_prolunga_barr.cm.12-_art.085.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8019630010855.jpeg	new	14.21 EUR	in stock		8019630010855
8019630011050	Open pratic- art.105	agnetto fasciatoio molto pratico e leggero, in struttura di metallo verniciato e plastica<br/>La vaschetta è anatomica antiscivolo con cuscino poggiatesta per un maggior comfort del bambino, trovate inoltre i portaoggetti laterali e il fasciatoio molto imbottito.<br/>Dotata di struttura mobile che permette di posizionare lateralmente la vaschetta per l\'utilizzo simultaneo del bagnetto e del fasciatoio.<br/>Con 2 ceste portabiancheria e un portaoggetti.<br/>4 ruote, di cui 2 con freno.<br/>Chiusura di sicurezza.<br/>Larghezza cm. 80 (chiuso), cm. 107 (aperto), cm. 122 (aperto con portaoggetti).<br/>	Bebè e bimbi	Bagnetto - igiene - cambio > Fasciatoio	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_open_pratic-_art.105.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8019630011050.jpeg	new	95.21 EUR	in stock		8019630011050
8019630012149	Prolunga barr.cm.27- art.214	arriere estensione PRIMISOGNI le scale o la porta 27 cm.<br/>	Bebè e bimbi	Sicurezza e salute > Cancelletti	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_prolunga_barr.cm.27-_art.214.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8019630012149.jpeg	new	19.21 EUR	in stock		8019630012149
8019630020250	Camping- art.025	Seggiolone particolarmente indicato per i viaggi, la vita all’aria aperta e per l’utilizzo in comunità, ristoranti ed alberghi.<br/>E’ realizzato in tessuto nylon lavabile. La struttura metallica è leggera e pieghevole. Dopo l’utilizzo occupa uno spazio estremamente ridotto. Dotato di cintura di ritenuta.<br/>	Bebè e bimbi	Pappa > Seggioloni pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_camping-_art.025.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8019630020250.jpeg	new	41.21 EUR	in stock		8019630020250
5010415302663	Cucchiai svezzamento presa facile exp	• Punta morbida per le gengive delicate<br/><br/>• Senza bisfenolo-A (BPA)<br/><br/>• Senza ftalati<br/><br/>• Idoneo per tutte le forme di sterilizzazione<br/><br/>• Lavabile in lavastoviglie<br/><br/>• I manici lunghi sono ideali per svuotare i vasetti di cibo<br/><br/>• Disponibile in Blu, Rosa e Verde<br/>Intelligente<br/>Funziona con tutte le stoviglie Explora® di Tommee Tippee®<br/><br/>N.B. (IL PREZZO E’ PER QUATTRO CUCCHIAINI DELLO STESSO COLORE; 4 ROSA, OPPURE 4 AZZURRI)<br/>	Bebè e bimbi	Pappa > Accessori pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_cucchiai_svezzamento_presa_facile_exp.html	http://127.0.0.1/storebaby.it/media/catalog/product/4/3/43026661.jpeg	new	4.21 EUR	in stock	Tommee tippee	5010415302663
4001998141122	Palestrina 3d grande	PALESTRINE 3D<br/>Le palestrine-activity Brevi sono ideali per le prime esplorazioni fuori dal lettino e stimolano molte attività del tuo bambino. Le confortevoli imbottiture e le stoffe super morbide sono ideali per la delicatezza della pelle del bebè. Diversi morbidi materiali anallergici, colori e musiche, funzioni gioco nascoste (sonagli, cigolii, carta frusciante) offrono i primi importanti stimoli sensoriali, utili allo sviluppo delle sue capacità motorie e cognitive. Alcuni modelli sono dotati di arco giochi removibile e pupazzetti, ognuno dei quali nasconde una sorpresa (musiche, stropiccetti, campanellini, specchio-gioco, anello di dentizione) e può essere staccato per diventare un piccolo gioco da coccolare o essere fissato al lettino, al box o al passeggino grazie al comodo passante. Disponibili in dimensioni e forme differenti, le basi possono essere utilizzate, quando il tuo bambino cresce, come coperte o ornamento per la parete della cameretta. Lavabili in lavatrice con programmi per capi molto delicati.<br/><br/>Soft Toys by Brevi 0 m+<br/>	Bebè e bimbi	Giochi > Palestrine - tappeti	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_palestrina_3d_grande.html	http://127.0.0.1/storebaby.it/media/catalog/product/1/4/141122.jpeg	new	104.21 EUR	in stock	Fehn	4001998141122
